source_id,member_id,experiment_id,scenario,city,state,lat,lon,grid_lat,grid_lon_0_360,year,temp_k,temp_c,baseline_temp_c,temp_anomaly_c,baseline_period
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1963,289.39352,16.24353,16.560783,-0.3172531,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1964,288.59604,15.446045,16.560783,-1.1147385,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1965,288.63812,15.488129,16.560783,-1.0726547,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1966,289.0967,15.946716,16.560783,-0.6140671,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1967,288.7648,15.614807,16.560783,-0.94597626,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1968,289.39932,16.249329,16.560783,-0.31145477,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1969,288.69363,15.54364,16.560783,-1.0171432,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1970,288.68774,15.53775,16.560783,-1.0230331,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1971,288.90982,15.759827,16.560783,-0.8009567,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1972,288.1592,15.009216,16.560783,-1.5515671,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1973,288.45505,15.305054,16.560783,-1.2557297,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1974,288.81235,15.6623535,16.560783,-0.8984299,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1975,289.43283,16.282837,16.560783,-0.27794647,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1976,288.9718,15.821808,16.560783,-0.7389755,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1977,288.8295,15.679504,16.560783,-0.881279,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1978,289.03854,15.88855,16.560783,-0.6722336,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1979,288.75272,15.602722,16.560783,-0.9580612,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1980,289.222,16.071991,16.560783,-0.48879242,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1981,289.3103,16.160309,16.560783,-0.40047455,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1982,288.5267,15.376709,16.560783,-1.1840744,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1983,288.88052,15.73053,16.560783,-0.8302536,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1984,289.43774,16.28775,16.560783,-0.27303314,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1985,289.4726,16.322601,16.560783,-0.23818207,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1986,289.85086,16.700867,16.560783,0.14008331,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1987,290.15628,17.006287,16.560783,0.44550323,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1988,289.35056,16.200562,16.560783,-0.36022186,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1989,289.33255,16.182556,16.560783,-0.37822723,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1990,289.28476,16.134766,16.560783,-0.42601776,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1991,288.75742,15.607422,16.560783,-0.9533615,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1992,289.50467,16.354675,16.560783,-0.2061081,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1993,289.3638,16.213806,16.560783,-0.34697723,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1994,290.37634,17.226349,16.560783,0.6655655,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1995,289.1998,16.049805,16.560783,-0.5109787,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1996,289.71738,16.567383,16.560783,0.0065994263,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1997,289.43484,16.284851,16.560783,-0.2759323,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1998,289.58905,16.439056,16.560783,-0.12172699,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,1999,290.3859,17.2359,16.560783,0.6751175,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2000,289.84146,16.691467,16.560783,0.1306839,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2001,290.856,17.705994,16.560783,1.1452103,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2002,289.62543,16.475433,16.560783,-0.08535004,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2003,289.93753,16.787537,16.560783,0.22675323,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2004,289.192,16.041992,16.560783,-0.5187912,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2005,289.73346,16.583466,16.560783,0.02268219,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2006,289.29623,16.14624,16.560783,-0.41454315,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2007,289.98886,16.838867,16.560783,0.2780838,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2008,288.87592,15.725922,16.560783,-0.83486176,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2009,289.86295,16.712952,16.560783,0.15216827,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2010,290.21945,17.069458,16.560783,0.5086746,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2011,289.50732,16.35733,16.560783,-0.20345306,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2012,289.94986,16.799866,16.560783,0.23908234,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2013,289.62448,16.474487,16.560783,-0.08629608,1995-2014
CESM2,r4i1p1f1,historical,Historical,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2014,289.37766,16.227661,16.560783,-0.33312225,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2015,289.63443,16.484436,16.560783,-0.07634735,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2016,289.85507,16.705078,16.560783,0.14429474,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2017,289.07242,15.922424,16.560783,-0.63835907,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2018,290.32388,17.17389,16.560783,0.6131058,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2019,289.885,16.735016,16.560783,0.17423248,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2020,290.28494,17.134949,16.560783,0.57416534,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2021,290.60828,17.458282,16.560783,0.8974991,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2022,290.13953,16.989532,16.560783,0.42874908,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2023,290.93393,17.783936,16.560783,1.2231522,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2024,289.93954,16.78955,16.560783,0.2287674,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2025,289.5268,16.3768,16.560783,-0.18398285,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2026,289.92676,16.776764,16.560783,0.21598053,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2027,290.9004,17.750397,16.560783,1.1896133,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2028,290.5918,17.441803,16.560783,0.8810196,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2029,290.2272,17.07721,16.560783,0.5164261,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2030,291.04367,17.893677,16.560783,1.3328934,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2031,290.57266,17.422668,16.560783,0.8618851,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2032,290.28946,17.139465,16.560783,0.57868195,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2033,289.74606,16.59607,16.560783,0.03528595,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2034,290.25607,17.10608,16.560783,0.5452957,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2035,290.59467,17.444672,16.560783,0.88388824,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2036,290.57565,17.42566,16.560783,0.8648758,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2037,290.08444,16.934448,16.560783,0.37366486,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2038,290.79694,17.646942,16.560783,1.0861588,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2039,292.0482,18.898193,16.560783,2.33741,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2040,291.74704,18.597046,16.560783,2.0362625,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2041,290.31836,17.168365,16.560783,0.6075821,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2042,289.8079,16.657898,16.560783,0.09711456,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2043,291.42587,18.275879,16.560783,1.7150955,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2044,290.53217,17.382172,16.560783,0.82138824,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2045,290.47736,17.327362,16.560783,0.7665787,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2046,291.6825,18.532501,16.560783,1.9717178,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2047,290.96112,17.811127,16.560783,1.2503433,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2048,291.9776,18.827606,16.560783,2.2668228,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2049,291.88382,18.733826,16.560783,2.1730423,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2050,291.87823,18.728241,16.560783,2.1674576,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2051,291.8948,18.744812,16.560783,2.1840286,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2052,290.55847,17.408478,16.560783,0.8476944,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2053,290.63474,17.484741,16.560783,0.9239578,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2054,291.03644,17.886444,16.560783,1.3256607,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2055,290.6113,17.461304,16.560783,0.9005203,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2056,290.2766,17.126617,16.560783,0.56583405,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2057,291.28976,18.13977,16.560783,1.5789871,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2058,291.1627,18.012695,16.560783,1.4519119,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2059,291.06912,17.919128,16.560783,1.358345,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2060,290.1555,17.005493,16.560783,0.44470978,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2061,290.7486,17.598602,16.560783,1.0378189,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2062,290.39908,17.249084,16.560783,0.6883011,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2063,290.65878,17.50879,16.560783,0.9480057,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2064,291.20108,18.051086,16.560783,1.490303,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2065,291.26688,18.116882,16.560783,1.5560989,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2066,291.29294,18.142944,16.560783,1.582161,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2067,290.7571,17.607117,16.560783,1.0463333,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2068,291.23755,18.087555,16.560783,1.5267715,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2069,291.47507,18.325073,16.560783,1.7642899,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2070,290.9664,17.816406,16.560783,1.2556229,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2071,290.6791,17.529114,16.560783,0.9683304,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2072,290.4692,17.319214,16.560783,0.7584305,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2073,291.1946,18.044617,16.560783,1.4838333,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2074,291.60623,18.456238,16.560783,1.8954544,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2075,291.9809,18.830902,16.560783,2.2701187,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2076,291.13907,17.989075,16.560783,1.4282913,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2077,290.58545,17.435455,16.560783,0.87467194,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2078,290.75534,17.605347,16.560783,1.0445633,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2079,290.84232,17.692322,16.560783,1.1315384,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2080,290.85883,17.708832,16.560783,1.1480484,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2081,290.79434,17.644348,16.560783,1.0835648,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2082,291.19962,18.049622,16.560783,1.4888382,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2083,290.4419,17.2919,16.560783,0.73111725,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2084,291.1783,18.02832,16.560783,1.4675369,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2085,291.57913,18.429138,16.560783,1.8683548,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2086,291.3336,18.183594,16.560783,1.6228104,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2087,291.12402,17.97403,16.560783,1.4132462,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2088,289.96658,16.81659,16.560783,0.25580597,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2089,290.3145,17.16452,16.560783,0.6037369,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2090,290.8522,17.70221,16.560783,1.1414261,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2091,291.0836,17.933594,16.560783,1.3728104,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2092,290.06467,16.914673,16.560783,0.35388947,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2093,291.70193,18.55194,16.560783,1.9911575,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2094,290.94833,17.79834,16.560783,1.2375565,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2095,290.8921,17.742096,16.560783,1.1813126,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2096,290.64645,17.49646,16.560783,0.9356766,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2097,291.3171,18.167114,16.560783,1.6063309,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2098,290.47318,17.323181,16.560783,0.76239777,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2099,291.46524,18.315247,16.560783,1.7544632,1995-2014
CESM2,r4i1p1f1,ssp126,SSP1-2.6,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2100,291.81476,18.664764,16.560783,2.103981,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2015,290.00363,16.853638,16.560783,0.2928543,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2016,290.1069,16.95691,16.560783,0.3961258,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2017,290.0719,16.921906,16.560783,0.36112213,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2018,289.2944,16.14441,16.560783,-0.4163742,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2019,289.94937,16.799377,16.560783,0.23859406,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2020,289.76703,16.617035,16.560783,0.056251526,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2021,289.4877,16.337708,16.560783,-0.22307587,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2022,289.66653,16.51654,16.560783,-0.04424286,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2023,289.44507,16.295074,16.560783,-0.26570892,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2024,289.9845,16.834503,16.560783,0.2737198,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2025,290.82767,17.677673,16.560783,1.11689,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2026,290.75513,17.605133,16.560783,1.0443497,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2027,290.20724,17.057251,16.560783,0.4964676,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2028,290.75342,17.603424,16.560783,1.0426407,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2029,290.40576,17.255768,16.560783,0.69498444,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2030,291.29388,18.14389,16.560783,1.583107,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2031,290.5673,17.417297,16.560783,0.856514,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2032,289.9407,16.79071,16.560783,0.22992706,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2033,289.4994,16.349396,16.560783,-0.21138763,1995-2014
CESM2,r4i1p1f1,ssp245,SSP2-4.5,San Francisco,CA,37.7749,-122.4194,38.16753926701571,237.5,2034,290.06223,16.912231,16.560783,0.35144806,1995-2014
